ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10278494,HY466841,10/18/2015 01:48:00 PM,052XX W MADISON ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1522,015,29,25,24,1141177,1899516,2015,10/25/2015 03:55:25 PM,41.880349054,-87.757077713,"(41.880349054, -87.757077713)"
10278600,HY466880,10/18/2015 01:45:00 PM,047XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0224,002,3,38,08A,1177516,1873541,2015,10/25/2015 03:55:25 PM,41.808324708,-87.624432552,"(41.808324708, -87.624432552)"
10279649,HY467802,10/18/2015 01:30:00 PM,021XX N SOUTHPORT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1811,018,43,7,14,1166640,1914281,2015,10/25/2015 03:55:25 PM,41.920358004,-87.6631566,"(41.920358004, -87.6631566)"
10278810,HY467315,10/18/2015 01:30:00 PM,012XX E 79TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0411,004,8,45,08A,1186044,1852871,2015,10/25/2015 03:55:25 PM,41.751407191,-87.593806252,"(41.751407191, -87.593806252)"
10278569,HY466833,10/18/2015 01:25:00 PM,060XX W NORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2513,025,29,25,18,1135753,1910008,2015,10/25/2015 03:55:25 PM,41.909238668,-87.776744475,"(41.909238668, -87.776744475)"
10278507,HY466852,10/18/2015 01:22:00 PM,086XX S ESCANABA AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,true,false,0423,004,10,46,18,1196980,1848241,2015,10/25/2015 03:55:25 PM,41.738437188,-87.553885577,"(41.738437188, -87.553885577)"
10278574,HY466808,10/18/2015 01:15:00 PM,055XX N MC VICKER AVE,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,RESIDENTIAL YARD (FRONT/BACK),false,false,1622,016,45,11,04B,1134905,1936560,2015,10/25/2015 03:55:25 PM,41.982115227,-87.779229141,"(41.982115227, -87.779229141)"
10278584,HY466883,10/18/2015 01:15:00 PM,049XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1533,015,28,25,14,1143539,1899209,2015,10/25/2015 03:55:25 PM,41.879462761,-87.748412268,"(41.879462761, -87.748412268)"
10278497,HY466801,10/18/2015 01:15:00 PM,092XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2223,022,21,73,08B,1172268,1843588,2015,10/25/2015 03:55:25 PM,41.726247229,-87.644560633,"(41.726247229, -87.644560633)"
10278514,HY466804,10/18/2015 01:15:00 PM,026XX W 23RD PL,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1034,010,28,30,08B,1159201,1888302,2015,10/25/2015 03:55:25 PM,41.849225547,-87.691203123,"(41.849225547, -87.691203123)"
10278587,HY466911,10/18/2015 01:15:00 PM,049XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,28,25,14,1143593,1899210,2015,10/25/2015 03:55:25 PM,41.879464495,-87.748213961,"(41.879464495, -87.748213961)"
10278484,HY466826,10/18/2015 01:10:00 PM,031XX W WARREN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1222,012,28,27,14,1155394,1900183,2015,10/25/2015 03:55:25 PM,41.881905554,-87.704856076,"(41.881905554, -87.704856076)"
10278455,HY466786,10/18/2015 01:10:00 PM,047XX N LAWNDALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1723,017,39,14,18,1150869,1931192,2015,10/25/2015 03:55:25 PM,41.967086694,-87.720658351,"(41.967086694, -87.720658351)"
10278876,HY467399,10/18/2015 01:00:00 PM,031XX N MONTICELLO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2523,025,35,21,08B,1151521,1920637,2015,10/25/2015 03:55:25 PM,41.938110187,-87.718539417,"(41.938110187, -87.718539417)"
10278449,HY466797,10/18/2015 01:00:00 PM,022XX W 72ND ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0832,008,18,66,06,1162525,1856876,2015,10/25/2015 03:55:25 PM,41.762919907,-87.679880565,"(41.762919907, -87.679880565)"
10282766,HY470546,10/18/2015 01:00:00 PM,070XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0732,007,6,68,08B,,,2015,10/25/2015 03:55:25 PM,,,
10278761,HY466878,10/18/2015 01:00:00 PM,015XX S PULASKI RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1012,010,24,29,03,,,2015,10/25/2015 03:55:25 PM,,,
10278932,HY467468,10/18/2015 01:00:00 PM,022XX E 71ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0333,003,5,43,14,1192527,1858296,2015,10/25/2015 03:55:25 PM,41.766138458,-87.569873169,"(41.766138458, -87.569873169)"
10281773,HY469721,10/18/2015 01:00:00 PM,027XX N MASON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2514,025,30,19,05,,,2015,10/25/2015 03:55:25 PM,,,
10283143,HY470322,10/18/2015 01:00:00 PM,026XX S INDIANA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0133,001,2,35,05,,,2015,10/25/2015 03:55:25 PM,,,
10284006,HY467752,10/18/2015 01:00:00 PM,003XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1512,015,29,25,06,,,2015,10/25/2015 03:55:25 PM,,,
10278434,HY466780,10/18/2015 12:58:00 PM,071XX S RICHMOND ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0831,008,18,66,18,1157939,1857216,2015,10/25/2015 03:55:25 PM,41.76394729,-87.696679945,"(41.76394729, -87.696679945)"
10278499,HY466783,10/18/2015 12:50:00 PM,015XX N AVERS AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2535,025,30,23,08B,1150428,1909882,2015,10/25/2015 03:55:25 PM,41.90861895,-87.722837856,"(41.90861895, -87.722837856)"
10278419,HY466756,10/18/2015 12:49:00 PM,011XX W 59TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,true,0712,007,16,68,04B,1169526,1865667,2015,10/25/2015 03:55:25 PM,41.786894685,-87.653966132,"(41.786894685, -87.653966132)"
10279593,HY467631,10/18/2015 12:47:00 PM,008XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1511,015,29,25,26,1138862,1905240,2015,10/25/2015 03:55:25 PM,41.896098777,-87.765439178,"(41.896098777, -87.765439178)"
10281565,HY469789,10/18/2015 12:45:00 PM,058XX W 61ST ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0812,008,13,64,06,1138671,1863522,2015,10/25/2015 03:55:25 PM,41.781621748,-87.767150704,"(41.781621748, -87.767150704)"
10278431,HY466762,10/18/2015 12:40:00 PM,053XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,STREET,false,false,1622,016,45,11,08B,1137646,1934809,2015,10/25/2015 03:55:25 PM,41.977261234,-87.769190712,"(41.977261234, -87.769190712)"
10278472,HY466796,10/18/2015 12:40:00 PM,015XX W CHICAGO AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,1213,012,1,24,06,1165828,1905430,2015,10/25/2015 03:55:25 PM,41.89608765,-87.666392886,"(41.89608765, -87.666392886)"
10278509,HY466791,10/18/2015 12:38:00 PM,086XX S ESCANABA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,0423,004,10,46,18,1196980,1848241,2015,10/25/2015 03:55:25 PM,41.738437188,-87.553885577,"(41.738437188, -87.553885577)"
10278532,HY466861,10/18/2015 12:37:00 PM,050XX W MADISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,false,true,1533,015,28,25,26,1142843,1899555,2015,10/25/2015 03:55:25 PM,41.880425216,-87.750959284,"(41.880425216, -87.750959284)"
10278453,HY466770,10/18/2015 12:36:00 PM,065XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0832,008,15,66,18,1161498,1861222,2015,10/25/2015 03:55:25 PM,41.774867297,-87.683524373,"(41.774867297, -87.683524373)"
10278436,HY466772,10/18/2015 12:32:00 PM,031XX W CARROLL AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1222,012,27,27,18,1155368,1902235,2015,10/25/2015 03:55:25 PM,41.887536966,-87.704896369,"(41.887536966, -87.704896369)"
10279938,HY468198,10/18/2015 12:30:00 PM,024XX W COYLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,024,50,2,14,1158894,1946064,2015,10/25/2015 03:55:25 PM,42.007734818,-87.690741078,"(42.007734818, -87.690741078)"
10278583,HY466953,10/18/2015 12:30:00 PM,048XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0935,009,11,61,05,1172443,1872940,2015,10/25/2015 03:55:25 PM,41.806788823,-87.64305673,"(41.806788823, -87.64305673)"
10278559,HY466964,10/18/2015 12:30:00 PM,020XX W WILLOW ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,24,06,1162508,1911867,2015,10/25/2015 03:55:25 PM,41.913821428,-87.67840605,"(41.913821428, -87.67840605)"
10278412,HY466746,10/18/2015 12:30:00 PM,029XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0914,009,11,60,08B,1171447,1885335,2015,10/25/2015 03:55:25 PM,41.840823777,-87.646346221,"(41.840823777, -87.646346221)"
10278475,HY466776,10/18/2015 12:15:00 PM,070XX N CALDWELL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1621,016,41,12,26,1133197,1945973,2015,10/25/2015 03:55:25 PM,42.007975446,-87.78528927,"(42.007975446, -87.78528927)"
10278424,HY466774,10/18/2015 12:15:00 PM,023XX W LOGAN BLVD,0810,THEFT,OVER $500,ATHLETIC CLUB,false,false,1432,014,1,22,06,1160418,1917765,2015,10/25/2015 03:55:25 PM,41.930049492,-87.685920733,"(41.930049492, -87.685920733)"
10279368,HY466779,10/18/2015 12:15:00 PM,056XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0715,007,15,67,08B,1166306,1867231,2015,10/25/2015 03:55:25 PM,41.791255705,-87.66572787,"(41.791255705, -87.66572787)"
10278460,HY466755,10/18/2015 12:13:00 PM,028XX S HOMAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,true,false,1032,010,22,30,26,1154159,1884991,2015,10/25/2015 03:55:25 PM,41.840241732,-87.709796147,"(41.840241732, -87.709796147)"
10278624,HY467072,10/18/2015 12:10:00 PM,011XX W 95TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2213,022,21,73,05,1170322,1841416,2015,10/25/2015 03:55:25 PM,41.72032945,-87.651751985,"(41.72032945, -87.651751985)"
10278597,HY466828,10/18/2015 12:05:00 PM,017XX W 119TH ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2234,022,34,75,08B,1166691,1825767,2015,10/25/2015 03:55:25 PM,41.677464116,-87.665495904,"(41.677464116, -87.665495904)"
10278774,HY467209,10/18/2015 12:01:00 PM,130XX S INDIANA AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,false,true,0533,005,9,54,04B,1179915,1819012,2015,10/25/2015 03:55:25 PM,41.658635903,-87.617297524,"(41.658635903, -87.617297524)"
10278481,HY466799,10/18/2015 12:00:00 PM,091XX S CHAPPEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0413,004,8,48,08B,1191437,1844768,2015,10/25/2015 03:55:25 PM,41.729042916,-87.574305734,"(41.729042916, -87.574305734)"
10278413,HY466721,10/18/2015 12:00:00 PM,015XX S KEELER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1012,010,24,29,08A,1148638,1892091,2015,10/25/2015 03:55:25 PM,41.859833239,-87.729873086,"(41.859833239, -87.729873086)"
10278529,HY466923,10/18/2015 12:00:00 PM,054XX N WINTHROP AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,2023,020,48,77,06,1167890,1936228,2015,10/25/2015 03:55:25 PM,41.980554579,-87.657928425,"(41.980554579, -87.657928425)"
10278517,HY466855,10/18/2015 12:00:00 PM,021XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1223,012,2,28,14,1162096,1899522,2015,10/25/2015 03:55:25 PM,41.879954395,-87.680264887,"(41.879954395, -87.680264887)"
10284355,HY472088,10/18/2015 12:00:00 PM,006XX E 92ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0633,006,6,44,11,,,2015,10/25/2015 03:55:25 PM,,,
10278720,HY467230,10/18/2015 12:00:00 PM,008XX E 80TH ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0631,006,8,44,06,1183431,1852146,2015,10/25/2015 03:55:25 PM,41.749478948,-87.603404061,"(41.749478948, -87.603404061)"
10279953,HY468245,10/18/2015 12:00:00 PM,043XX S STATE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0215,002,3,38,20,1176997,1876241,2015,10/25/2015 03:55:25 PM,41.815745481,-87.626254627,"(41.815745481, -87.626254627)"
10278428,HY466732,10/18/2015 12:00:00 PM,069XX W IRVING PARK RD,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,1632,016,38,17,11,1129571,1925823,2015,10/25/2015 03:55:25 PM,41.95274479,-87.799092807,"(41.95274479, -87.799092807)"
10283237,HY471357,10/18/2015 12:00:00 PM,022XX N SPAULDING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1413,014,26,22,06,,,2015,10/25/2015 03:55:25 PM,,,
10282379,HY470528,10/18/2015 12:00:00 PM,077XX S ADA ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0612,006,17,71,08A,,,2015,10/25/2015 03:55:25 PM,,,
10279002,HY467522,10/18/2015 12:00:00 PM,025XX S HILLOCK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0913,009,11,60,14,1169034,1887166,2015,10/25/2015 03:55:25 PM,41.845900828,-87.655147938,"(41.845900828, -87.655147938)"
10278471,HY466686,10/18/2015 11:55:00 AM,084XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0614,006,18,71,08B,1165487,1848678,2015,10/25/2015 03:55:25 PM,41.740361167,-87.669256203,"(41.740361167, -87.669256203)"
10278414,HY466704,10/18/2015 11:53:00 AM,067XX S WOLCOTT AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0726,007,15,67,26,1164852,1859879,2015,10/25/2015 03:55:25 PM,41.771111724,-87.671266957,"(41.771111724, -87.671266957)"
10278490,HY466832,10/18/2015 11:50:00 AM,006XX W IRVING PARK RD,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,1925,019,46,6,06,1170908,1926796,2015,10/25/2015 03:55:25 PM,41.954607083,-87.647107189,"(41.954607083, -87.647107189)"
10278389,HY466713,10/18/2015 11:50:00 AM,108XX S AVENUE O,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0432,004,10,52,04A,1200880,1833734,2015,10/25/2015 03:55:25 PM,41.698531009,-87.540086902,"(41.698531009, -87.540086902)"
10278376,HY466679,10/18/2015 11:49:00 AM,053XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1522,015,28,25,18,1140847,1899507,2015,10/25/2015 03:55:25 PM,41.880330431,-87.758289677,"(41.880330431, -87.758289677)"
10278474,HY466711,10/18/2015 11:45:00 AM,023XX W 21ST ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1234,012,25,31,08A,1161190,1890017,2015,10/25/2015 03:55:25 PM,41.853890639,-87.683855655,"(41.853890639, -87.683855655)"
10278808,HY467290,10/18/2015 11:45:00 AM,024XX W HOWARD ST,0820,THEFT,$500 AND UNDER,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2411,024,50,2,06,1158529,1950346,2015,10/25/2015 03:55:25 PM,42.019492263,-87.691965952,"(42.019492263, -87.691965952)"
10278378,HY466691,10/18/2015 11:40:00 AM,079XX S PHILLIPS AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0422,004,7,46,26,1193902,1852877,2015,10/25/2015 03:55:25 PM,41.751234705,-87.5650108,"(41.751234705, -87.5650108)"
10278398,HY466714,10/18/2015 11:33:00 AM,050XX W DIVISION ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,true,false,2533,025,37,25,24,1142729,1907525,2015,10/25/2015 03:55:25 PM,41.902297963,-87.751179331,"(41.902297963, -87.751179331)"
10279513,HY467647,10/18/2015 11:30:00 AM,049XX N KENMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,false,2024,020,46,3,08B,1168356,1933195,2015,10/25/2015 03:55:25 PM,41.972221847,-87.656302808,"(41.972221847, -87.656302808)"
10278409,HY466690,10/18/2015 11:30:00 AM,112XX S INDIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0531,005,9,49,18,1179570,1830575,2015,10/25/2015 03:55:25 PM,41.69037437,-87.618208803,"(41.69037437, -87.618208803)"
10278617,HY467084,10/18/2015 11:30:00 AM,049XX W ARMITAGE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2522,025,31,19,06,1142978,1912840,2015,10/25/2015 03:55:25 PM,41.916878263,-87.750131963,"(41.916878263, -87.750131963)"
10278470,HY466688,10/18/2015 11:30:00 AM,077XX S NORMAL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,0621,006,17,69,08B,1174301,1853695,2015,10/25/2015 03:55:25 PM,41.753937269,-87.636813954,"(41.753937269, -87.636813954)"
10279946,HY467211,10/18/2015 11:30:00 AM,090XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2222,022,21,73,05,,,2015,10/25/2015 03:55:25 PM,,,
10278377,HY466678,10/18/2015 11:28:00 AM,0000X S KILDARE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1115,011,28,26,18,1147730,1899553,2015,10/25/2015 03:55:25 PM,41.880327326,-87.733014574,"(41.880327326, -87.733014574)"
10278406,HY466671,10/18/2015 11:22:00 AM,086XX S COMMERCIAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0424,004,10,46,18,1197646,1848210,2015,10/25/2015 03:55:25 PM,41.738335544,-87.551446588,"(41.738335544, -87.551446588)"
10278341,HY466672,10/18/2015 11:20:00 AM,037XX W 58TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0822,008,14,62,06,1152347,1865885,2015,10/25/2015 03:55:25 PM,41.787848133,-87.716948402,"(41.787848133, -87.716948402)"
10278408,HY466741,10/18/2015 11:19:00 AM,015XX S RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1014,010,24,29,18,1151629,1892141,2015,10/25/2015 03:55:25 PM,41.859912232,-87.718892563,"(41.859912232, -87.718892563)"
10278510,HY466760,10/18/2015 11:15:00 AM,054XX W WASHINGTON BLVD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1523,015,28,25,04B,1140228,1900221,2015,10/25/2015 03:55:25 PM,41.882301097,-87.760545114,"(41.882301097, -87.760545114)"
10279748,HY467385,10/18/2015 11:15:00 AM,099XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0511,005,6,49,08B,,,2015,10/25/2015 03:55:25 PM,,,
10278430,HY466669,10/18/2015 11:10:00 AM,034XX W FRANKLIN BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,1121,011,27,23,26,1153324,1903120,2015,10/25/2015 03:55:25 PM,41.890006326,-87.712379085,"(41.890006326, -87.712379085)"
10278383,HY466670,10/18/2015 11:09:00 AM,080XX S JUSTINE ST,0460,BATTERY,SIMPLE,APARTMENT,true,false,0612,006,21,71,08B,1167400,1851505,2015,10/25/2015 03:55:25 PM,41.748078134,-87.662166383,"(41.748078134, -87.662166383)"
10278387,HY466666,10/18/2015 11:07:00 AM,0000X N PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1122,011,28,26,18,1149726,1899823,2015,10/25/2015 03:55:25 PM,41.881029689,-87.725678391,"(41.881029689, -87.725678391)"
10278399,HY466692,10/18/2015 11:05:00 AM,048XX W AUGUSTA BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1531,015,37,25,08A,1143977,1906209,2015,10/25/2015 03:55:25 PM,41.89866338,-87.746628239,"(41.89866338, -87.746628239)"
10281172,HY469248,10/18/2015 11:00:00 AM,008XX W KINZIE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,1214,012,27,24,14,1170560,1902893,2015,10/25/2015 03:55:25 PM,41.889023706,-87.649087622,"(41.889023706, -87.649087622)"
10278456,HY466650,10/18/2015 11:00:00 AM,081XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0614,006,21,71,08B,1166760,1850648,2015,10/25/2015 03:55:25 PM,41.74574008,-87.664535966,"(41.74574008, -87.664535966)"
10281516,HY469702,10/18/2015 11:00:00 AM,052XX S PULASKI RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,0822,008,23,62,11,1150591,1869514,2015,10/25/2015 03:55:25 PM,41.797841025,-87.7232926,"(41.797841025, -87.7232926)"
10278427,HY466743,10/18/2015 11:00:00 AM,024XX E 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0334,003,7,43,14,1193992,1857783,2015,10/25/2015 03:55:25 PM,41.76469494,-87.564520335,"(41.76469494, -87.564520335)"
10282871,HY470913,10/18/2015 11:00:00 AM,036XX W LE MOYNE ST,0620,BURGLARY,UNLAWFUL ENTRY,VACANT LOT/LAND,false,false,2535,025,26,23,05,,,2015,10/25/2015 03:55:25 PM,,,
10278615,HY467081,10/18/2015 11:00:00 AM,019XX N NEWLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2513,025,36,25,14,1129780,1912081,2015,10/25/2015 03:55:25 PM,41.915031512,-87.798639554,"(41.915031512, -87.798639554)"
10280317,HY468675,10/18/2015 11:00:00 AM,038XX W ARTHINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,false,false,1133,011,24,26,14,1150935,1895761,2015,10/25/2015 03:55:25 PM,41.869859534,-87.721345338,"(41.869859534, -87.721345338)"
10278315,HY466648,10/18/2015 10:50:00 AM,069XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0735,007,17,67,14,1165877,1858698,2015,10/25/2015 03:55:25 PM,41.767849189,-87.667543179,"(41.767849189, -87.667543179)"
10278364,HY466653,10/18/2015 10:50:00 AM,056XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0231,002,20,40,08B,1179887,1867687,2015,10/25/2015 03:55:25 PM,41.792206818,-87.615915568,"(41.792206818, -87.615915568)"
10278390,HY466651,10/18/2015 10:40:00 AM,095XX S EWING AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA BUS STOP,false,false,0432,004,10,52,03,1201961,1842328,2015,10/25/2015 03:55:25 PM,41.722086251,-87.535837479,"(41.722086251, -87.535837479)"
10278342,HY466667,10/18/2015 10:35:00 AM,025XX S DRAKE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1024,010,22,30,26,1153107,1886985,2015,10/25/2015 03:55:25 PM,41.845734406,-87.713603791,"(41.845734406, -87.713603791)"
10278535,HY466915,10/18/2015 10:34:00 AM,001XX N LEAMINGTON AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,1532,015,28,25,06,1142014,1900795,2015,10/25/2015 03:55:25 PM,41.883843326,-87.75397259,"(41.883843326, -87.75397259)"
10278552,HY466914,10/18/2015 10:34:00 AM,055XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,true,2532,025,37,25,11,1139296,1910090,2015,10/25/2015 03:55:25 PM,41.90939986,-87.763726882,"(41.90939986, -87.763726882)"
10278348,HY466696,10/18/2015 10:30:00 AM,008XX W BUENA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1915,019,46,3,08B,1169871,1928197,2015,10/25/2015 03:55:25 PM,41.958474197,-87.65087832,"(41.958474197, -87.65087832)"
10280305,HY468647,10/18/2015 10:30:00 AM,013XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0612,006,21,71,08B,1168583,1851711,2015,10/25/2015 03:55:25 PM,41.748618023,-87.657825554,"(41.748618023, -87.657825554)"
10278335,HY466624,10/18/2015 10:20:00 AM,057XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0232,002,20,40,08B,1178135,1867058,2015,10/25/2015 03:55:25 PM,41.790520722,-87.622358898,"(41.790520722, -87.622358898)"
10278405,HY466623,10/18/2015 10:05:00 AM,035XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0911,009,12,58,08B,1158937,1881198,2015,10/25/2015 03:55:25 PM,41.82973678,-87.692366603,"(41.82973678, -87.692366603)"
10278561,HY466674,10/18/2015 10:00:00 AM,048XX N ROCKWELL ST,0810,THEFT,OVER $500,STREET,false,false,2031,020,40,4,06,1158150,1932382,2015,10/25/2015 03:55:25 PM,41.970206124,-87.693854293,"(41.970206124, -87.693854293)"
10280161,HY468484,10/18/2015 10:00:00 AM,021XX N PARKSIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,025,29,19,07,1138367,1913847,2015,10/25/2015 03:55:25 PM,41.919726379,-87.767048544,"(41.919726379, -87.767048544)"
